,Organization
1,Toppa at Berkeley
2,Wave Makers of Berkeley
3,Swim Club at Berkeley
4,Anti-Trafficking Coalition at Berkeley
5,Global Medical Missions Alliance at Berkeley
6,Cal Rotaract
7,Foresight Pre-Optometry Club
8,Cal Berkeley Democrats
9,Financial Literacy and Economic Justice Conference
10,Dil Se
11,Ladies for Change
13,California Mock Trial
14,People's Test Preparation Service
16,Parliamentary Debate at Berkeley
17,Natya at Berkeley
18,Volunteer Health Interpreters Organization
20,"Asha for Education, Berkeley"
21,The Heuristic Squelch
22,Black Student Union
23,Lindy On Sproul
24,Korean Performance Group
25,Raas Ramzat
27,Koinonia Campus Fellowship
28,Phi Delta Epsilon
29,The Berkeley Forum
30,Berkeley Medical Reserve Corps
31,International Relations Council of Berkeley
32,Southeast Asian Student Coalition
33,Jain Students Association
35,Kidney Disease Screening and Awareness Program
36,South Indian Society
37,Bangali Student Association at Berkeley
38,Berkeley College Republicans
39,Blood Pressure Project
40,Indian Students Association
41,Threads
42,T-Cal
44,Queer Alliance & Resource Center
45,Berkeley Scientific Journal
46,Academic Cultural Enrichment Coaches
48,ANova
49,Cal Habitat for Humanity
50,Engineers and Mentors of Berkeley
51,The Sage Mentorship Project
